State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield,Rainfall,Max Temp,Min Temp,Humidity,Sunshine,Wind Speed,Soil pH,Nitrogen,Phosphorus,Potassium,Organic Carbon,Soil Moisture,EC
Karnataka,DAKSHIN KANNAD,2000,Whole Year,Black pepper,919.8187686242857,2.015376207619058,2.191057930502253,3596.803482140322,33.51703993971616,19.67935766714431,76.45974477388766,6.122876240876132,7.80278732829199,5.476720802869586,153.56762751514142,36.897401923756085,162.39543134169708,1.5705071940119935,39.64548481260883,0.2980182361974181
Karnataka,DAKSHIN KANNAD,2000,Whole Year,Black pepper,918.8766218764391,2.1229189294747317,2.310341648631256,3930.7986280312944,33.38183125974564,19.97624534041902,79.39877187003385,6.552890304821589,7.4912349240998335,5.492475661819771,161.1191496815586,38.104319026859436,165.7882129044407,1.6083097072998769,38.820349671444255,0.2942988796728968
Karnataka,DAKSHIN KANNAD,2000,Whole Year,Black pepper,976.4301128055396,2.2403048803405894,2.294383234355203,3636.6657087703766,33.59618530150651,20.014806894470052,80.0072117829825,6.282652719322298,7.600852203570132,5.519904161653382,155.39302855551637,37.2505886872337,160.97196451461548,1.6154346813100497,39.55108613372046,0.2888162118448465
Karnataka,DAKSHIN KANNAD,2000,Whole Year,Black pepper,928.7395224449065,2.0485723468268366,2.2057555399752675,3988.8790325607883,33.088558652480366,19.86074675282639,79.39635206311455,6.361628330709235,7.4170395897763,5.524113488739734,167.60366678582096,37.51455762714936,159.32185753735044,1.5497112533197905,37.542217180991024,0.2939258981561357
Karnataka,DAKSHIN KANNAD,2000,Whole Year,Black pepper,886.4774598323958,2.0597772007725004,2.323552818998847,4088.5616251852757,33.13644013473353,19.74132724714656,79.90838115321634,6.433286065955966,7.5037882192219865,5.623299161927594,161.85217797695626,37.66466815811086,163.40250938119038,1.5866418907042321,37.79124369217577,0.28929422123566667
Karnataka,DAKSHIN KANNAD,2000,Whole Year,Black pepper,914.8002303527645,1.9710166422968562,2.1545869545056786,4031.084722351022,33.92430521344759,19.541697485456886,80.73566055298544,6.496068293038894,7.466552346729709,5.576113885979828,157.20771958804804,37.277470680059565,163.90913337590382,1.607061097978409,39.86298994984148,0.29163811407259166
Karnataka,DAKSHIN KANNAD,2000,Whole Year,Black pepper,992.2017775961318,2.304196146470836,2.3223060051891395,3856.906413279194,34.430229624770284,19.948503540882793,77.42100680429508,6.274766375210371,7.60144520264677,5.4889195588172175,161.0623128423746,37.95767156135151,163.49743803114802,1.63221741468866,38.34486695264723,0.28542341993253123
Karnataka,DAKSHIN KANNAD,2000,Whole Year,Black pepper,908.6968754445986,2.0724534177313445,2.2806872937879907,4177.14360579367,34.018840012365516,19.68496918775096,78.25969154580498,6.339308223206232,7.42501171234431,5.509622763337751,162.75228997009646,38.2321615460808,158.82203891678432,1.5980236662728202,40.44977688977155,0.2857478625690356
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1930.0,4471.0,2.316580310880829,3314.68997145193,33.91129385184849,20.92473477160007,83.95528313299009,5.514032868389367,11.275767153291046,5.478786173631743,161.21720965466335,37.76751701483602,161.71023349892104,1.5866226875709175,39.0653590928183,0.29119372300274166
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1934.6989772516959,4.393792164109087,2.2710469255277195,3093.0943514215564,33.800731173377685,20.354387228829896,84.0551024500637,5.486724538758916,10.63742757104008,5.617680099360626,169.8056472334389,39.20369196943177,167.16687779686654,1.6081684750126437,40.29403748270289,0.2862803198289243
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1810.1372282300808,4.04931852988683,2.237022954246502,3363.33540373091,34.912190232077386,20.773537781968518,83.27690302940144,5.493659534906316,11.320808459080231,5.37774795501352,159.56430509493188,38.56546617192941,162.00482633534153,1.5765659518331345,39.32088345936712,0.29604233735174196
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1809.015083281673,4.060226035979083,2.2444401229720894,3489.345034688667,34.18992270757962,20.61451628450708,80.45522956837678,5.5804901044591455,11.19028443339766,5.258790411024635,161.28338280259487,37.644824741593546,161.04809533336876,1.6508074652683686,39.49610455023005,0.2853756782996712
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,2040.2163039507286,4.824763143464499,2.364829226254932,3297.6708645111544,33.51869818387134,21.689520053924127,85.01137716708179,5.5608695936862444,11.170092552211123,5.253931433092483,161.5185450860981,37.749693575539304,163.11263209896106,1.5862889272195153,38.27042649874301,0.2980960473000852
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1964.689279424191,4.63479488984308,2.35904727448884,3502.8960632330854,32.1738765867021,20.920679918233258,81.71187330697569,5.6633663968332435,11.55009784422792,5.589264839518774,161.46685614736015,37.70416786314707,160.91609653903927,1.5896150877029585,39.160159748647686,0.2890486633843916
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1940.1244032980703,4.358790077656327,2.2466549414288592,3216.2708235252812,34.88055648203147,21.39545987455268,86.66016188126889,5.342274266068555,11.50123218386433,5.462894548642508,162.9527105385724,37.93994554839141,154.49154201545176,1.5346403487913534,39.67509307951898,0.2828570989345302
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1844.322321104389,4.243483295128526,2.300836055916467,3682.970327278205,33.85622689140062,21.58172572358122,86.42779805170139,5.617929415992177,11.269827958866586,5.54982275800935,161.8614301492624,38.3158524741469,157.8416634082074,1.616652219619314,39.86304075722247,0.2876285997732817
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1919.1834529358528,4.400559657645236,2.292933305001938,3245.8671952840714,34.21010602251595,20.656433696924143,83.53541038335392,5.514755908460695,11.09779667594845,5.604430806469929,163.9849592500821,37.522734992169184,159.22906992897785,1.548010025048538,39.200011183944845,0.27921438276820426
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1884.7942188813115,4.291938791318973,2.2771391955278717,3409.558467100954,34.45651240331917,20.530300963300377,84.53575411379273,5.475801692540642,11.180938655316972,5.540964688857341,159.62979147474377,37.54151782697654,165.5999463756638,1.580520279384178,38.68707378579947,0.30032463933671194
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,2041.730114438928,4.773283265366403,2.3378620081127184,3221.410179068553,33.18346824397141,21.03178361060357,82.82332526983637,5.507258188581594,11.707201654141445,5.631824256492959,158.01037669044283,38.437104556198214,157.84805594038863,1.6016610146831665,38.52948054019926,0.29164870277905613
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,2189.9935569025156,5.003343063488166,2.28463825736766,3489.384134429229,34.83325127652542,21.615428258048677,83.8735627558554,5.552722610761278,11.27534204502354,5.452735102351107,162.73069984563242,37.20048067949206,162.97837630071197,1.5658921591338797,39.85851622165016,0.28756836441913974
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1915.0070490001917,4.115060308942257,2.1488486484113434,3327.217228634328,34.017683955479946,20.839748638384975,82.82966159076408,5.480409792691108,11.54995300532063,5.46915035678393,162.87050367459838,38.05783516411565,164.87620208908277,1.5668785556265121,37.64705780961793,0.2799885633552475
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,2059.559418493905,4.730263604075337,2.2967356812334354,3273.767267902566,34.75557357224307,20.73952129628184,82.74845975084618,5.610581455019249,11.859174049652678,5.5263819563903,163.0772877943405,38.20073476657092,162.61092809936696,1.5819437090356487,39.755580210030985,0.2902653615991812
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1867.4371290658937,4.335654310146814,2.3217136698548675,3447.2369822190485,34.357717551026624,20.191157574819027,82.955767700689,5.452881004907918,11.385077232177183,5.409309408474829,164.47532624734703,38.392336089018784,159.9280260449611,1.5224752945149707,39.258087823875265,0.2951007825715407
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1877.2016788059193,4.164170061031915,2.2182859242277724,3296.30402371185,33.66259374006117,20.5769633220068,85.86650173078088,5.68701002874951,10.96567528905763,5.520981890022488,162.15979511032083,37.745824744619256,159.31193620186286,1.5848190827995463,39.51601942422374,0.29830382746006445
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1969.5058547396015,4.472814432182747,2.271033833902525,3396.1265777261733,33.93439185261664,21.03340344065083,88.01451862077134,5.70790416469196,11.481710593117102,5.493804314538792,158.21376204301475,36.19371254366524,168.69081495832188,1.578004481837647,39.91871645094863,0.2899116101917883
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1900.2846756754861,4.523834626037712,2.3806089076783423,3388.9157436908863,33.60572657593863,21.85760733525431,85.68271470464539,5.5586305428894685,10.721232840280324,5.633221146858198,165.20284620908242,37.18982490846388,161.1879485925853,1.5514494953439695,39.37478008803012,0.2915054015535917
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1895.5484389056176,4.429183628674487,2.3366238170266156,3329.3040252150176,34.660114150116335,21.3621293900326,83.66289096933049,5.6876718812005524,11.143408522585819,5.498837056670002,165.39975469637182,39.86201575214728,162.6775343754903,1.577186697098279,38.312109426483524,0.2915674131443766
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1822.5073472845809,4.247343724460781,2.330494705982421,3397.751712531734,32.82343710877471,20.212083972677473,84.14645631895876,5.4013249260127285,11.528629719285187,5.561948542603017,160.4048833408407,38.00910872395174,161.0285428789514,1.5751679087837425,38.754262289236166,0.30055424329887026
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1942.2211729110304,4.5363791599938414,2.3356655891021143,3357.815899416731,34.464077164014206,20.011771817402114,84.67182285703234,5.5911576826472595,10.842403067059283,5.529039054697399,153.93354634550084,37.6123926096624,161.52171897213753,1.5948385464185462,38.42009999132017,0.2879830380944195
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1914.1641572090402,4.202398111072227,2.1954220045576247,3450.171441469237,33.330326024024444,21.20035971472083,82.59866049197495,5.55531055489993,11.841275395279133,5.558939465219293,160.00809693195788,36.42640189146179,160.94706389976187,1.5476898508094923,39.78642510381665,0.29392610258049084
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,2038.270503489698,4.623073174524612,2.268135248294819,3044.192234939557,34.13187584598761,21.165508547697435,85.85872973496512,5.390186750568639,11.235123282409369,5.500065732420556,163.47595739471063,38.46332422164025,161.72452972437162,1.5624139061310498,39.62513710769137,0.2924151030453071
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1943.5664011321117,4.372268246791237,2.249610944212879,3809.633750320531,33.44456912083988,21.538057388331563,86.68330881380074,5.341296985017783,11.498869775363476,5.722023396688465,157.26168497169596,38.431436166875905,162.73799850392464,1.6047619558663144,38.16179106608306,0.2978245981739588
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1832.4751568434526,4.018329651504716,2.1928426350000447,3448.187945540022,34.13626182200591,20.442295899936774,85.16834277391123,5.449196147978653,11.190216975974058,5.520653909578764,162.7439056702346,38.86797062591044,161.46184454254043,1.5979394693040003,39.916462376441295,0.28747825778316216
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1884.1742079211674,4.371455470625118,2.320090919537742,3266.327409922992,33.62471629295871,20.508082178081544,82.97850102959536,5.427515486006024,11.245883441076577,5.3568776060900545,166.17957159775418,38.25399062247626,159.32944308855457,1.5607264101654845,39.793524048264565,0.290133151034707
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1863.1302937284888,4.469269075219264,2.3987957741137795,3419.9812100670547,33.876825644244384,20.66932230152176,85.5687971025749,5.4364214663673,11.21708528217469,5.59157682121566,159.23472629641213,38.6823853333283,159.27050922348002,1.5483732746871026,38.39594959282209,0.28669531230896106
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1846.0957315509834,4.0260950636721535,2.180870143873666,3397.8171799848938,34.524127687294346,20.46383571231027,80.55172530951921,5.6187468583792795,11.399210508014303,5.381485988775339,169.27360762246377,37.91059599628438,164.29091931487375,1.5146143749205392,37.7906408517739,0.2848619101916787
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,2049.133545901742,4.461800106628571,2.177408161391995,3141.053333849764,33.482508369332,21.16926664696604,82.78154844835154,5.1542099599658115,11.425985099053223,5.767690046362084,162.93457222758252,37.80233771821729,159.48156383787114,1.572825420023717,38.24798060887219,0.2961886883044933
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1918.0509079134551,4.493964003163111,2.342984737590648,3297.8291459142083,33.33813397408103,21.559948054211787,85.80428486363425,5.667944050293563,11.346364331081713,5.671751241762913,164.8597982938927,37.379041808234675,163.28503997045925,1.6126221311453022,40.014364060927704,0.287079743677213
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1827.3566178708506,4.060040675136704,2.221810803338032,3310.7807907840784,35.002558608482495,21.487285596365084,81.83917235270742,5.512086026742979,11.70227702310648,5.403023955310142,166.25439048947428,36.868357886753415,164.58691277566695,1.546022681297211,38.29042710639997,0.2903620810150677
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1889.3563872736236,4.344273208173576,2.2993402607553803,3438.6384487301975,33.747809132611586,21.138203245806473,84.79233320457975,5.5582863420128215,11.07591216679934,5.262818684817586,161.00622596123677,37.30447768248731,154.65742724379112,1.5560199107651234,39.23890623814025,0.2904483331536622
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1970.166266639884,4.728183072588956,2.3998903811569496,3442.4429872450983,33.79538392087062,21.828657160802333,83.40198756680753,5.5490983568301875,11.076348933779267,5.44386123672009,154.69692666712453,38.239226703906986,160.76378078065753,1.6448846195546158,40.1544896374543,0.2869367922209715
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,2116.0044774054077,4.783502834943622,2.260629826648115,3440.5139312286287,32.453707171404496,21.04798302290059,83.21607253883423,5.378773909955441,11.549698636537903,5.358216308987305,167.83249851356524,39.0844401183464,159.0088698303246,1.644649880553011,38.12632893956957,0.3003943546166937
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1931.704615915542,4.547651191956596,2.3542166615371527,3618.542494185187,33.37877945753124,20.83706305975098,84.68728808240002,5.4659305846887705,11.27180168154205,5.622130804888968,163.72012827468376,36.408896862771186,161.66547686755604,1.5482675455097072,39.497069981513654,0.2970894064300454
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1952.5015865265955,4.294118070998334,2.1992904388043852,3198.2563540136,33.19232217538946,20.683448095000248,83.90654410177756,5.482924520652589,11.462902443337835,5.556947350329307,161.98262639305656,37.33173376012712,162.48290253321284,1.5491636845489918,39.00886331046313,0.28482998527132075
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1799.9382842088264,4.107539007059244,2.2820443584623997,3345.9264564181767,33.542566061418675,20.6152144845039,83.85464783470013,5.482522181350753,11.283458076377267,5.504805863003764,159.6067828628159,39.269472343663736,163.1508877307384,1.594430647110093,39.218324030126304,0.281586979919435
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,2045.794052142417,4.478023051741722,2.188892399531713,3058.6712202577955,34.53795959102765,20.774805645372034,84.57750300049666,5.370816476328535,11.481652991304506,5.434060354848071,160.3705748731602,37.28977302085141,161.7384721828463,1.5843595022995778,38.69684859146798,0.2968752113816088
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1881.158371097904,4.26799188281356,2.2688105097300366,3590.3777520628737,33.74866540724494,21.275202501498054,84.85435891241241,5.286620068833514,11.206634925184638,5.403170552498721,159.1394332924452,38.812303565408044,162.9218936058407,1.5592951334128586,39.63709563791424,0.2883818892379018
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1974.6930018008754,4.436655569456389,2.246757123973326,3310.9438197695813,33.3667183674348,21.101410119155023,85.07547298724536,5.498155861238823,11.13035309817896,5.578140938759145,165.3599588562906,37.34736405968314,158.6599015674126,1.5951221279478314,38.69435878630359,0.2887758369248093
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1921.6503660108885,4.340602598554126,2.258788942738156,3112.9365183333084,33.82301642684679,21.45928024915646,81.98414288995198,5.596955014270807,11.572914235511929,5.47101757750541,159.13177045070336,38.35132931413982,161.22740404046885,1.535651734034645,38.7547181558806,0.28616515278046717
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1950.4899878791666,4.500819319716929,2.307532644456597,3536.2941591019858,34.27370132821863,21.010787497575873,84.98134468160046,5.4686264214899225,11.19013981050189,5.273612927805897,161.62487810380784,38.95836021502697,161.14750979161852,1.6038454393129271,39.288860849355316,0.29858465342185997
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1964.5383850224966,4.505324345153948,2.2933246708245694,3239.101891249351,34.45199809820521,20.434314800068353,84.56632656311889,5.497747824530705,11.188645194984835,5.537343053789188,165.21998904773895,38.35122327203848,160.328126997064,1.6414604168986673,39.090633026499496,0.2825709157583636
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1809.9713509417381,4.2684056645879975,2.358272501035512,3025.0399237961874,34.100234042796785,20.822182534697166,84.48997535603938,5.561171409309057,11.126821776331733,5.479005385536825,159.6179016498013,37.38977605372914,163.81792962443726,1.5519321222745168,39.03325603670094,0.27762189209610755
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1984.4058703268443,4.614247486868533,2.325253898845067,3234.05749814277,34.46009248088189,20.886844292572484,83.05603408326347,5.5034337921065175,11.285570623185285,5.5555455819263235,164.0778489590775,37.74815371711429,162.25696066018816,1.5994772164329023,39.63823234277113,0.2918545176887541
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1973.29745231303,4.456300410373557,2.258301405675074,3066.7058921971316,33.218007706061,20.550163029271168,82.88795106811891,5.5825773118999455,11.1797995685798,5.314530433717317,154.92669927277586,37.667226410367306,161.57410072914757,1.5679497964962112,38.81978400116814,0.2893055279705925
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1775.8840547319287,3.9504886017584036,2.22451943933622,3370.406890032892,34.009276639240944,21.513310654192516,85.27023641044036,5.465299421085514,11.17213374405222,5.587142556094822,158.31361068930096,37.95996977767584,165.04651636386524,1.5742036485587456,38.49984943021917,0.3022737709282542
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1822.9709412008401,3.9190344423795875,2.1498063155071545,3437.7107162196758,33.74803539492981,21.371101481679553,84.74492279441341,5.692507697746042,11.428123173712015,5.53627343172166,168.1975960146619,37.1960093492176,155.95435677536,1.565260961402909,39.50148583316016,0.2924946179731639
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1843.3344596796244,4.242034602350113,2.3012831882323668,3001.7788671253584,34.268394214614645,21.125073338745636,85.2723811900598,5.652232026530628,11.018482905777324,5.717847099454788,167.17379167931787,36.56573233842917,163.72848941016335,1.5185345648182893,41.286176873856675,0.2959225562400022
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,2038.1107228658082,4.511963616952104,2.2137971045104883,3352.512740170625,35.062870251394195,20.723372582566917,84.53620358107806,5.387379071166354,11.27939219594582,5.422851494295074,161.3322716175411,37.95276410498118,162.92199309729506,1.613375902539837,39.097543910716404,0.28478393276860775
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1882.6682377932386,4.493875793860272,2.3869716945603487,3375.7304882107255,34.66663523592425,20.78760537557348,83.10724795664518,5.464888303355158,11.37062417706618,5.313917766412846,164.1550331427207,38.28150177357951,165.18876351734565,1.6026207506860497,40.025972603968874,0.29231487086587254
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1980.503324421332,4.251084397487525,2.1464666810037376,3585.5741529105408,34.439600133501635,21.588249440720976,86.04687365491088,5.714600859637853,11.134684531193983,5.518623312975543,157.73679681241524,38.32023807622348,163.73854511159777,1.5679278879144267,38.407289069504465,0.2887657458913737
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1820.2257195947163,4.0898592938097895,2.2468967720774873,3344.8505408166748,34.84266594426071,20.806105568652566,85.77354605188977,5.435768900189062,11.757914537170404,5.626837669880191,157.99628207734216,36.88166044722153,154.557668152359,1.5989997479602978,39.66713470508454,0.2925572343016961
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1796.2046738232264,3.987194798011687,2.2197886778264153,3410.9511505836035,35.48886576249911,20.645973876235598,84.98236654213318,5.6537438800752415,11.52951724761269,5.446068549043021,162.91192553838988,37.73433298537608,156.73511274655635,1.5221023175350683,39.003797295122666,0.28987485537283986
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1963.3439124201136,4.519726916252074,2.3020556346039434,3188.5760520611825,34.098847267170946,21.57959202082244,84.86213490372046,5.616653535272957,11.546355905131652,5.277152321005701,161.294620290603,37.67502376443263,165.62824245966166,1.6059837863817472,38.792022799888656,0.2846617151252957
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1927.7386209516699,4.4073495727853595,2.2862796464645068,3211.6822243014517,34.235845935915144,20.774156748701074,87.42172938468111,5.435770620899936,11.392166295512455,5.527168181680921,157.81580339307527,37.83078527863409,170.55510171801689,1.5578436206864092,39.85710487171238,0.2979246159158177
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1978.4896577132433,4.382527941668213,2.215087617255265,3347.6935544438766,33.8658707816723,21.014795960924964,83.94313094780638,5.368789428615882,10.980758870885717,5.355407409969524,159.0927229022211,37.956752281309335,163.05249123396862,1.6076367903763207,40.10458474357985,0.29154493395796693
Karnataka,DAKSHIN KANNAD,2002,Whole Year,Black pepper,1945.0,4506.0,2.3167095115681238,3338.870107821713,32.99518619667371,23.756890599153564,94.53966441323573,5.6574323063881575,12.599092958922698,5.478786173631743,161.21720965466335,37.76751701483602,161.71023349892104,1.5866226875709175,39.0653590928183,0.29119372300274166
Karnataka,DAKSHIN KANNAD,2002,Whole Year,Black pepper,1839.856389056923,4.159149779058781,2.2605839258958063,3177.938457325251,32.67027088556188,23.292251726257064,95.26786932310411,5.825134015729188,12.900347864449204,5.357643005847269,158.6691328597077,39.185476123690776,157.4005765575846,1.5690876630976696,39.1100352532262,0.2957760281450213
Karnataka,DAKSHIN KANNAD,2002,Whole Year,Black pepper,2085.9815116506384,4.85161476516795,2.325818679633869,3251.0220400205326,32.33355163137516,23.380866576288984,96.61538312100546,5.670603650582295,12.596642569496488,5.34177999575294,161.00869533017985,38.090765094436435,162.63410272658987,1.6051008460215093,38.38667187948727,0.2871534169056377
Karnataka,DAKSHIN KANNAD,2002,Whole Year,Black pepper,2018.9650069561142,4.2804600767760475,2.120125936818226,3037.5502576641998,33.659780751524764,23.38356934933465,91.35381008266953,5.562288789674718,13.02827477058116,5.446704966679583,166.25211125402083,37.89098239020464,155.9312483672885,1.5804815513072845,38.45490909774644,0.2920075967926364
Karnataka,DAKSHIN KANNAD,2002,Whole Year,Black pepper,2048.506594699328,4.8435559302225535,2.364432676348534,3248.535493848698,33.17371941932536,24.266837569829214,92.58949726018143,5.515049556123037,12.873900613409669,5.469973420315313,163.55383684340393,38.68086437151948,160.58836536870527,1.5902881802450153,40.008355875055166,0.297953150695056
Karnataka,DAKSHIN KANNAD,2002,Whole Year,Black pepper,2035.815000653853,4.554581090893342,2.2372273951368493,3439.338463728568,32.712672099968685,22.39023294642965,97.01632984123837,5.71723679194254,12.20711271773948,5.587520699955843,164.5111878945327,36.68290253364737,163.30934488127963,1.5628975304267678,38.94161098132924,0.2894867963520033
Karnataka,DAKSHIN KANNAD,2002,Whole Year,Black pepper,1807.3829143075768,4.182927331794475,2.3143559113465386,3370.5025073879006,33.96145061018018,23.357396756631125,92.76291649082569,5.654095361410078,12.685062573028418,5.381912125593719,161.73706457752843,37.31017038198297,159.71799199625565,1.5915973634780491,38.93269020345942,0.28662060746126944
Karnataka,DAKSHIN KANNAD,2002,Whole Year,Black pepper,1946.8329371203406,4.3828016720896805,2.251246929576045,3498.5500946068014,32.640741736615425,23.27627546906701,91.8356731914806,5.579139866171318,12.124289868717481,5.316692606267211,159.92069402644225,38.73370950678055,165.66153345076552,1.618917592885856,39.71091758582866,0.2929560091808987
Karnataka,DAKSHIN KANNAD,2002,Whole Year,Black pepper,2029.8329069207925,4.526059296121655,2.229769396628601,3438.812149741643,32.751099832569,23.605460006538863,96.06238683040498,5.558536709515205,12.164388509449898,5.514234741352559,157.86393274095354,38.541582017409404,162.04563073249432,1.5576135281575074,38.459710363800326,0.29641230429573584
Karnataka,DAKSHIN KANNAD,2002,Whole Year,Black pepper,1950.3082679265458,4.394450820352101,2.253208322304876,3342.4146399289352,32.73462265526901,23.361358094503206,94.72342831371006,5.648288478902425,12.621802788635708,5.676327433836884,163.75912656215044,38.08905479137788,169.81170760597558,1.5930341516265196,39.599772773893406,0.2950931516771804
Karnataka,DAKSHIN KANNAD,2002,Whole Year,Black pepper,1868.1784939629165,4.399298281763767,2.354859718158758,3469.6193610907108,33.092032151757,23.76149921539045,91.26556860753024,5.800160182933875,13.009495084190233,5.427460522335462,159.3486734544694,36.91523414415061,162.97874489522937,1.611706773220779,39.28949323477641,0.3028354838417757
Karnataka,DAKSHIN KANNAD,2002,Whole Year,Black pepper,1764.3002765411645,4.057382360024127,2.2997119107062955,3372.573723368857,32.09378150794324,22.938215953595506,95.48863409388552,5.658026318289955,12.621000543640367,5.387773871037537,165.1654949778492,38.16603254485817,160.54680169875823,1.5898338932210645,38.392013939893914,0.30061519849954377
Karnataka,DAKSHIN KANNAD,2002,Whole Year,Black pepper,1853.3576092764577,4.428682648438089,2.389545669044965,3207.8174889119277,33.13050408730662,23.140629609508004,95.55355424459768,5.673811465504399,12.697831977642403,5.446255456937118,162.80158259207286,37.22139943345941,162.4320083260446,1.592787000566869,39.14701822041128,0.2957338703195158
Karnataka,DAKSHIN KANNAD,2002,Whole Year,Black pepper,1919.881658752889,4.337763477745685,2.259391071303528,3325.012559918235,33.111874559336876,23.601709148296116,95.79374246336155,5.6820043438681616,12.21024807142877,5.54407127806705,162.66611670024744,38.61590011435807,164.98169207063947,1.6046968964419106,39.66518469466866,0.2894523894655435
Karnataka,DAKSHIN KANNAD,2002,Whole Year,Black pepper,1890.7366657017253,4.112408496302071,2.1750297494631794,3240.2404264398606,33.24057197720861,24.852558291877372,98.1447746516114,5.639832610113084,12.900929601465776,5.5993293419131325,155.69467165545208,38.12703929829888,165.32642736913863,1.6774064486805975,39.81856151809411,0.29863247630131073
Karnataka,DAKSHIN KANNAD,2002,Whole Year,Black pepper,1932.092052830542,4.451318231050825,2.303885171790641,3459.7182273263084,33.11030031962916,24.283990662988963,98.56195848904495,5.511510913245606,12.137639856770392,5.5367205154645704,162.90550875826645,38.07455012698441,163.6866575813812,1.5904025613785244,39.04109081718619,0.30318378893164255
Karnataka,DAKSHIN KANNAD,2002,Whole Year,Black pepper,1999.5802518838423,4.613862653052484,2.3074155932004614,3438.5032863925035,33.34076364296678,23.22346253477069,95.97198902015764,5.731712416748888,12.9564897802865,5.34950481854481,163.72928536432062,37.7060354247452,158.96262320646264,1.5366244083021754,38.47070966009084,0.2886543505682415
Karnataka,DAKSHIN KANNAD,2002,Whole Year,Black pepper,1854.8161790318522,4.083816709746607,2.2017366226976804,3636.47039350845,32.619345900990034,22.984408199946763,96.07293568255092,5.799036271271997,12.374929202707623,5.612910119683972,161.02309599956726,36.860546442013515,164.25247090065696,1.5865686524382485,38.83293398731904,0.2931596551625461
