Crop,Year,Rainfall,Max Temp,Min Temp,Humidity,Sunshine,Wind Speed,Soil pH,Nitrogen,Phosphorus,Potassium,Organic Carbon,Soil Moisture,EC,Area,Yield,Production
Arecanut,1877,4259.112056413908,32.481708470213185,23.82015748614765,67.74332369323393,7.385368563292239,21.58360413839915,6.1830329672109965,242.65903860926915,47.37955542934391,234.11370538867683,2.244672951285798,45.25426127086457,0.6609464407891741,21114.73624606947,6301.8190692456465,133061247.51757284
Arecanut,1878,3345.1267377862127,32.06082132559771,24.95730425465132,67.96713875367874,6.622181729288746,22.091451219411212,5.883693687820947,246.33144555040462,34.73789444292887,116.39191680522399,2.985960562732141,22.969058702261204,0.28996697655570924,42900.36167787456,7672.07411834331,329134754.4963886
Arecanut,1879,4469.601502160789,30.68276020453557,20.245869333499343,84.67721494718828,6.254932513241719,11.511292659393645,6.768807047445107,154.67623636678817,72.21180142953452,120.79787936699556,1.3182796968668125,25.270168939057534,0.7721864509444466,34965.298652438454,5101.390034970082,178371626.11530235
Arecanut,1880,4202.0573031954555,31.97634985732753,22.017876365029732,68.20694023741095,6.403240141562044,18.277431003012527,6.579437109131888,188.56777559980418,76.91924485417944,125.46377473107037,3.414132936916031,20.445683675225112,0.436787984271792,17335.024067711576,6570.023776429218,113891520.28983779
Arecanut,1881,3653.3837370190636,32.14846850301595,24.39634049247984,84.00566962802625,8.16635641017924,13.749384718592434,6.523821274385159,237.77921780892808,42.184268652361325,172.90863128540212,1.784455358264322,24.255331928509555,0.249660847463913,6170.168673658854,6995.24529365957,43161843.37549781
Arecanut,1882,4024.604362785186,34.60727393109151,25.70363822947924,85.53874447765344,4.260229193780657,23.263677608934312,7.156687907364315,216.4980481159048,55.15178303167529,246.41174987087783,2.3307609096204156,47.159654851282696,0.1581271304671305,10361.54156672546,5186.400507135395,53739104.436369404
Arecanut,1883,4224.3417777942,37.88262115143187,22.3331089788447,61.65954726490297,8.005857516476624,19.06571078624212,5.496357147170504,224.22426849321303,64.53861473202346,215.56176806029657,2.2490460299969053,29.156435903865773,0.7816198074269455,33504.76793686815,2214.33273911522,74190704.55906506
Arecanut,1884,3612.3562790194483,30.804632242046523,24.386617898021374,68.47642059578187,4.858549944868441,17.947508334431056,5.724968481610355,244.33577173854226,27.07632049245401,198.24116568509822,1.7082413199942557,20.007288033035383,0.18885524037192347,46747.15351391961,6286.2246902564575,293863110.6184104
Arecanut,1885,4167.557856818237,34.08571593173974,25.825428268699216,73.07619808369206,7.407303062585856,10.95303583635878,5.990618367041015,294.57264917822704,52.338852467007236,143.1819255002267,1.300677407821517,41.10585020544591,0.5513992304008088,19322.996966584957,5483.025828144461,105948491.4449424
Arecanut,1886,4426.412027798751,28.222028129878503,21.822343109790953,92.23743202048536,5.604677191597202,13.783792507827556,6.335551024828119,273.5702624880807,26.188805652701664,241.45310644686043,2.98768220295291,25.43750766654656,0.5984055728387139,19862.9774092403,4069.210384550396,80826633.94177055
Arecanut,1887,4444.177211971099,29.26655872847194,22.523781421272915,76.83295628295062,5.881559084774988,15.447836855743375,5.130671668903991,252.8307930843935,46.17286502720272,129.21907039658902,3.040083755755171,44.07682244454884,0.4404741396622257,15624.082396240266,4352.807826119805,68008628.1302953
Arecanut,1888,3957.1390886946783,30.88152135777403,21.416047581942273,85.56801289092144,4.201626198604753,11.421527065518909,5.016970435058974,172.94147797131393,24.139400522627568,249.3703551669878,1.722024924885224,24.478040380077417,0.2686973805971426,46870.1530054666,5187.843746054473,243155030.14602616
Arecanut,1889,4310.087186863829,31.949902705490324,22.010051419746176,67.25488828924074,5.888984119547057,14.75026534025389,6.693259898245353,193.43740570060908,54.63198478535369,109.88382475479591,1.4782228917412858,32.22215814834046,0.7558644777360869,19485.347300069076,6399.00640901584,124686862.25504151
Arecanut,1890,3996.111181799751,30.550872224213983,20.76220145583939,62.04878100280175,5.527067492713757,12.36491540195362,5.435026120040311,264.1138962580425,20.950284256692452,183.67151886031516,1.948653451483662,35.19649999725642,0.493981166050222,16355.017028406632,5856.082721116672,95776332.623621
Arecanut,1891,4306.915482181736,29.925816324585277,20.585712563210894,91.4228532237209,5.749477318236993,18.269760859942213,5.898857861300009,168.8703504519077,55.35989869686368,178.77112776544445,1.507483897977993,33.556071339568334,0.6578632528109521,29930.879052286677,4724.393263562651,141405243.36713162
Arecanut,1892,3145.3759906004925,33.48021497229135,24.216429795737522,87.7446192023263,7.145587893171333,12.289872468111756,6.775433166475402,251.60127691222746,21.465612976437992,161.76215013853647,1.8323756174059334,40.0823619276093,0.2512950686176445,29952.724225738668,7675.363018574896,229898031.82780695
Arecanut,1893,3377.7220530136974,37.81029489115076,23.682247817262486,87.77380907800908,4.427997764113842,12.751868271382975,6.896009182585508,153.29797830589854,69.01267915362698,102.09235280378672,2.642797097653183,30.952817606954177,0.5280463969034395,35105.53894246657,3667.4798463120756,128748856.56541988
Arecanut,1894,3513.7128287794562,29.079624481108354,20.417875206489594,80.61276078968918,6.603276768670558,21.133015136816987,6.274338775009843,213.36686850463187,43.885230694173856,103.96703538965012,1.838893004241643,49.280604725734825,0.7114889033589622,17139.525284676667,5962.408626760828,102192853.41594149
Arecanut,1895,3661.911505125103,28.17957863750151,20.44706277091184,77.86374524720473,8.847196878379393,20.398143133283014,5.177290478596424,178.40413136877942,66.27938859301099,226.21596399343673,2.544236465471477,39.332695088894496,0.11983621526836925,41597.98271949391,4396.0398986619175,182866391.73874423
Arecanut,1896,4182.412812256244,30.590351441033473,24.252060319793042,67.51991122487493,4.2016508052575645,13.01704813885566,5.446572191885749,200.66219951022708,45.10696983052749,176.2808337246562,2.1918846887708203,28.12023817895868,0.12041946800185213,30649.979489620386,5130.447714667387,157248117.2271252
Arecanut,1897,4300.411564245768,35.467433077981596,25.146593290234655,77.32439781493613,4.654656260633887,20.44332154181909,5.515184449842938,216.18445036375752,23.90004733693331,223.79626036344735,1.3148516026187513,47.09292521147929,0.70496142158309,23764.555457523056,4037.920524604912,95959386.24004403
Arecanut,1898,4116.552306455986,34.19445073818153,24.81845385402647,75.11317852750692,7.92904242122175,16.93685225597722,7.352414469606984,222.95581512377214,47.75715631602377,217.76077923452692,3.053944229402095,36.63467342963512,0.2258584694465528,23920.153316921394,5311.404584526824,127049611.9900808
Arecanut,1899,4245.049025442112,28.492736535827714,25.11463331385124,79.19403278596691,4.9865698528803,14.7588282467455,5.7048238793789015,229.62885514327138,23.10114079466791,123.78042377498853,3.031732608439456,23.978119722404333,0.26337738862068893,23215.15967460371,3952.1110604109535,91748889.31920768
Arecanut,1900,3775.6813321699956,35.63610479614159,22.683994559997128,87.64526173624385,7.091731535227288,11.696496091357337,5.3908285959820965,215.55505881746564,43.81336358534237,211.53164044559418,2.4518428494933797,31.643992430067478,0.21953219841526994,12115.018013949262,4289.883316629953,51972013.65871228
Arecanut,1901,3772.391263291008,29.706774353022336,23.977437514067397,89.83885592995884,5.289697533934503,17.372713387477397,7.438818322552255,199.98626108260913,55.70278069542567,113.52935503003665,2.515037506198608,22.68895319913854,0.7714648047266754,36067.46995154326,5446.842376825246,196453823.75693703
Arecanut,1902,4182.23968220356,35.04104360771637,23.538374216458795,75.7469473379927,8.291866898805312,24.352535013145946,6.247590432260203,289.7302573732893,54.99997459931105,180.75762803446497,2.1362068323883916,26.278632845903594,0.10260376257264144,12833.805115947001,4563.378870368121,58565515.09253484
Arecanut,1903,3672.7278420039506,37.8064821956405,22.101634224015967,75.82640287760378,4.667577756764098,10.719365986554815,6.938523786481237,235.60247626079678,65.6422883626337,122.47941983298274,2.4295719279567276,27.609274230241265,0.25964327183001396,1564.7746885962774,3445.558151094475,5391522.182919222
Arecanut,1904,3195.511085353608,31.092681114996953,20.701272563545633,94.5050454143828,5.5431632426197535,11.954859200534923,5.497705782069894,238.15548425122148,23.84261143188731,229.36511952117354,3.4037491980928682,27.402422620021426,0.4150666880136016,2084.5881004453568,7284.892346525532,15185999.898592576
Arecanut,1905,3405.0876991523337,30.068371106166083,23.924138465952563,74.567596086131,4.89829644514956,20.33663622230236,6.4126807075917345,278.80080823942444,27.048553932589574,217.8499902916684,2.6837919670431476,23.450328104842935,0.5863745109102045,22635.81715511169,6995.019170647357,158337974.9432746
Arecanut,1906,4417.477178333765,29.416113506178995,23.857000344894427,73.36930159120311,8.784073352954389,14.949623429354148,7.4054647737295,285.2228776651124,36.22299411863938,220.53126652396415,3.489010504508765,27.57989006513847,0.4057440185263238,26488.856091771224,4648.005420379666,123120346.69420959
Arecanut,1907,3665.3995519772807,29.71102478413402,25.239526140150033,84.67188964559676,4.4260023877983095,19.75138676709897,6.634141191014051,293.4331760465442,20.181252281369673,137.1898674708711,3.3194786984382887,47.96401746194849,0.6044104935594462,38522.40273132946,6234.20108640427,240156404.95855695
Arecanut,1908,3137.2244368944707,33.138758347782336,21.389497947733997,66.34263152647661,8.051516495616664,12.025572050208211,6.171629092490964,290.78673593790495,31.149923333920555,246.69901356073518,3.4857199644026475,36.66851464047208,0.21909991812401056,16489.139509103887,7664.139227355099,126375060.9370539
Arecanut,1909,3420.953369814774,37.72229709216357,20.920188964494475,85.66647680509018,4.002051447195875,18.942740041035652,7.289857509885131,193.19011411398284,31.13155851546315,197.75196923176406,2.781503518245983,40.640915568559436,0.3235218160149619,13357.917705807213,3824.6061568185755,51088774.29990613
Arecanut,1910,4433.878199943067,37.2329950826993,22.74389965935692,89.61678531540306,6.26161738817148,16.365835271087654,5.391907368998236,213.96090847379594,52.24501631598842,103.37564911430297,2.1102825129385163,43.44068655185601,0.5760322394619889,32122.692454332817,2910.1454852455195,93481708.41990696
Arecanut,1911,3812.003074051901,31.238955525803792,20.817503390551867,91.0647075135667,6.353811961938015,23.17172795478552,6.46463030608292,251.1288174922501,68.255669262707,198.87333169002017,1.9951371016973443,35.40900151785953,0.6621318672731159,19308.864522276224,6949.15704638064,134180331.95258498
Arecanut,1912,3582.1821851527457,28.95690116058001,25.48750661133049,63.18627102309046,7.241045887242779,16.197917182041966,6.014048475638606,251.9327754859026,24.025623957792725,189.0558674427152,2.930079464930887,44.846382736597825,0.2193712725756427,44973.53345383051,5829.402547939411,262168830.50559792
Arecanut,1913,3727.9210756652974,33.420333450972024,25.514229662172028,91.4968340174135,6.24080436684501,14.116189474535226,5.982926086410661,208.16464927946245,37.21201249896764,140.286940649945,3.1526573411992986,22.09585762053985,0.574327827469716,9468.182521366163,6205.119812994586,58751206.956378214
Arecanut,1914,3516.758840091095,28.615430341348368,21.619841821132773,86.89473748910348,8.425076622736293,13.322907278535506,6.158869598147305,220.54860719058095,72.41451834558404,214.4198579313708,2.2826930459201247,40.1224160141532,0.6931485377365568,1467.4087472517022,5622.912015053497,8251110.275916196
Arecanut,1915,4110.469546265927,33.42841374334075,23.177867162210802,72.17195341615532,6.602602668207572,19.8307479919518,6.045907596071983,257.1229719588261,71.67393363562314,123.20272722772917,2.128867557043561,32.24060273855243,0.5812253628348097,13243.505797638538,5902.8134087736125,78173943.60147184
Arecanut,1916,3960.3763724284145,36.77489241731488,22.508789598761737,91.8855494992727,8.965818694667393,11.591380749219281,5.582632969962146,292.556962722314,77.49966118888321,114.65609130801377,1.0374962509428416,24.83300069769267,0.7972089483675738,9819.981213923656,3850.5261731278156,37812094.6838365
Arecanut,1917,3030.6024160323095,34.044889822584594,21.662152693217745,90.18172207539061,5.417305746320396,20.301335804228636,6.685549081118492,183.224032328946,22.087951992101008,161.3874360678096,1.7229828799146742,44.26933248841126,0.6602549319187417,23394.17365743865,7383.736491282435,172736413.717828
Arecanut,1918,3909.7683379848286,34.04259515986925,24.96294889056574,74.87508449431192,5.377233398952545,13.975523772108211,6.340480698205511,217.3722304098319,46.40724625909617,113.67060086345609,2.796509351725489,26.41210063945732,0.23786754114610498,21225.15769359228,5745.464114050801,121948381.8436037
Arecanut,1919,3557.195009001707,32.4891172259279,23.223015929624175,67.12374328686317,4.778758114327649,23.20632854310407,6.084309257078552,211.81404144488087,22.136729016370488,174.696445388109,2.3854243040275005,36.765226128639995,0.5949218185260191,9696.609914559576,7128.4964456645075,69122249.31093316
Arecanut,1920,3378.3347013459284,36.10730465230412,25.683023701060364,64.75764615785623,6.4882477725260905,13.212643791093804,5.150182920887456,198.8255007189203,28.621257511052764,206.48996101513694,2.334313534178611,24.315034129709325,0.10646911188386006,40599.69540218642,4802.872804856181,194995172.93260568
Arecanut,1921,3505.3828696151186,33.854859383150355,21.893921761893942,63.0428846242289,5.114750042788768,12.820878497186134,6.0700483810991095,248.7425675139236,35.828364496781454,101.81049029509269,2.297343410661892,38.17278468076916,0.7740093458012668,29884.069351569095,6511.341104807125,194585369.14777866
Arecanut,1922,3706.7588390672126,33.734016258977036,25.56740377917216,88.99323509605762,5.6148936668190395,13.558815454857058,5.656584030915184,225.66315595728196,64.64296707371466,175.48288107744432,1.1694909895702814,41.70742101319942,0.6641790900696677,15185.395390866262,6115.595761480559,92867739.68878813
Arecanut,1923,4333.679033591165,36.452255581607396,23.152591989857854,84.2026941034758,8.416748505110519,17.435755151174135,5.783126851222055,263.0499206864372,33.203975287081505,158.2796722009063,3.164318092766984,41.732670208079455,0.38266770367324954,11522.480618009513,3920.201541989599,45170446.286266156
Arecanut,1924,3533.9525862483547,30.84104149227433,21.056535727663125,86.01665197479798,5.260349434250857,16.812512052516457,5.964648617090273,297.31160679534463,43.46553464889323,111.99737241951323,1.22456438143021,37.72261164059194,0.519554486216786,21519.190533650093,7132.1305040591915,153477675.22770762
Arecanut,1925,3774.8197655838935,33.047394753803516,20.89729591134167,63.63437851388247,4.617862452997453,11.515423697368877,6.5242704888419,179.4723978604378,35.08580913124781,126.03582162271596,3.3945882611212577,45.638523894555064,0.26134638614606465,17050.748402184174,6736.000764974035,114853854.2804924
Arecanut,1926,3314.8392634574957,32.91875959460824,20.117663194845523,83.49788031138785,6.615790749088208,23.479583924516547,5.410981710821035,270.61638690916976,67.51766086800293,119.07717838253303,1.996398060360319,25.104579234335507,0.2783043503202842,13899.062566696673,7091.788718833577,98569215.11286153
Arecanut,1927,4421.599206009458,29.263701419470053,25.842152809101194,68.07235240749924,7.864369681909265,15.08454889259232,5.357703488543285,278.683377786936,38.53165395418779,198.8283106340263,2.4161092127165666,34.152689281726225,0.44707363085397744,36879.65779052209,4850.802409898723,178895932.8865048
Arecanut,1928,3131.659371185161,34.68180661957905,25.37487260839147,62.02258689569525,4.703266696168334,20.74947905053047,6.093204120611544,210.53229312205326,28.21799807265415,176.01550610766822,1.316363277990943,34.29861368931621,0.6345307092731597,13654.953536471012,6766.08743964558,92390609.6120605
Arecanut,1929,4029.975635031056,36.41356771305199,22.489085639363275,86.87513230940493,4.202545864706609,11.843667738133675,5.507676482300155,210.29278869228293,70.7446926995458,151.93990761818958,2.636552983788657,41.2794288441045,0.510327647861839,18504.856440336673,3879.5992395857043,71791426.97457278
Arecanut,1930,3865.5800125703163,31.422655927897463,20.503242431312074,94.7481392365105,4.635912268162555,11.08522575754086,7.19632687301789,195.27519913393428,59.01781844441046,149.35085944933493,1.978635676986178,27.863389160503896,0.3401308040551072,21124.319628740614,6597.293998364915,139363347.1062326
Arecanut,1931,4415.347825735465,28.418803938387754,23.01840993579217,80.44786760911013,8.60098493037137,10.737377854321414,6.43374896233804,278.04448927919356,34.515663687154195,231.4438522785906,1.0476085231857295,41.97363887401189,0.7531792548180571,33202.68542036305,4801.682326665301,159428747.7807849
Arecanut,1932,3658.543865970672,28.44881016472718,25.520682879935773,76.46036779420513,4.14498372167974,20.34731606993143,6.204593133940645,168.65179761636162,32.856308558615574,109.67360206837694,2.435733849271434,38.66088437756028,0.4540196088488111,41038.00451712813,5142.234151679723,211027028.344763
Arecanut,1933,3019.1347195611456,34.952296557477354,22.507995301522108,79.79451191292355,7.245403010094422,15.253549214906151,7.2927462629294855,170.09623001246717,60.290708436862246,100.65393699348706,3.311627763512952,23.375123997142744,0.16641896110330226,17317.374019559968,6552.62614954365,113474277.84199648
Arecanut,1934,3560.349429058621,30.143000723228788,23.51072996556275,75.50199343146872,4.170877945205437,14.794780933829509,7.026082283932926,253.4552302292803,63.49225121479283,204.71753861252853,1.7774325534575832,22.989917662303277,0.29072702882316726,41757.4797090728,6465.192136388865,269970129.4505151
Arecanut,1935,3014.550532384563,29.40044812134229,21.932483451897596,80.25048720075324,4.37546822902657,24.150359480648223,5.9127091832110015,286.88763268872344,66.8313081654213,213.31559087733717,2.51679894945558,38.803514511555335,0.5466022646513737,31807.347964253524,7373.445606776198,234529750.110227
Arecanut,1936,3830.5923470975417,37.86414018482889,24.393743404554176,87.19312359373825,8.362314075418372,13.234596440887739,5.209510397737652,222.4341654897898,50.844841737156386,224.37726699248765,2.1094589482058392,37.12559076632938,0.4689496569594208,2871.9364041121617,3202.986995108978,9198774.953151297
Arecanut,1937,3236.250822113706,33.94331733926596,23.561663266678487,65.74647374197255,4.61731786865368,24.70077914464727,5.984297924132594,184.1132593085294,30.279472667262496,200.14025703748524,2.523613243318197,39.30656368962252,0.1616042192580166,44783.19459142341,7064.837332033703,316385984.99721795
Arecanut,1938,3583.8995952135724,31.13369406430358,22.774168683486437,73.65231230116699,8.31788501569573,23.93891462796838,5.758633041124016,279.59037111899323,66.89138777198403,239.62115085171428,1.6143757804647196,37.30877450362937,0.29218120931831126,41380.630033734335,7290.502180327193,301685573.4842531
Arecanut,1939,3508.805146907877,31.226837070778203,23.869437943189503,89.80195572598979,7.045976956966632,22.797594679700836,5.661492779702575,227.92527821474715,47.032192344024566,101.74673492546444,2.3920303578518505,39.84572972438525,0.5143400830933491,37077.71504038765,7305.658666000342,270877130.20029926
Arecanut,1940,3857.0092926796156,28.66750254850757,20.69867314450827,80.87661021403834,5.374895959868201,11.194676935521487,6.074006858621367,233.1483897125483,39.724759300976395,208.0650553338667,2.6094265202531117,29.98455083275016,0.6284107702359925,32786.05708411874,5141.000915397248,168553149.48172083
Arecanut,1941,3017.084502132829,34.96507183476889,22.25625074665494,92.99133985555295,8.089923855386026,18.815417042969685,5.630454954548173,180.55760899165,40.42309026065295,171.48519153700278,1.7401637750973677,35.44788486177448,0.21575929785923015,48907.927828449494,6889.727191196109,336962280.22472537
Arecanut,1942,3161.8868324474906,37.31944139654372,25.48146806841617,78.38761686368244,7.624551359180422,16.540724469588817,6.575086443856096,201.0863906131678,38.06954118712672,186.73446792542705,2.2453241854599506,37.38609107449943,0.3006624069009161,18980.933759032767,5090.052171657786,96613943.10025732
Arecanut,1943,3155.6620629521112,36.12928405393937,20.233242182100135,83.062997787716,5.362788744077003,23.073185210621897,6.212480711443749,195.83646889917387,51.05833614136607,157.29370285679033,2.4107526616745756,23.435986049790447,0.7978933519687857,21852.23800713916,5670.15092311209,123905487.5082452
Arecanut,1944,3522.345959561053,35.10209848316265,22.183396438971997,89.16460067600651,6.271353621802126,20.793376198981523,5.268633041104716,276.91787783326674,64.1430792066866,131.75751676929485,1.3632150243644667,29.48877046176873,0.7832494102223331,13584.747153785873,5629.576339131117,76476371.15003173
Arecanut,1945,3595.8412943493486,33.71320015433103,25.71874767504779,78.08576157290226,8.09553663088844,18.206914638533508,5.101962533588795,197.2512412784661,54.53297046986619,242.58909488966864,3.147825899378083,26.850668425365427,0.25407688101341447,10857.475388581137,6128.5027416804605,66540067.686647624
Arecanut,1946,4383.748344453755,36.526661531017204,24.649300593517694,73.74572899784796,6.521903521493834,16.96497617192729,5.633495268898431,225.75420692231506,21.829792871165267,119.77155602461887,3.216473990422366,42.5503930109427,0.39600788634136097,26340.367751909984,3784.7285764721923,99691142.54544032
Arecanut,1947,4176.280768848119,35.63285190203159,24.335670349006698,67.15765185424786,5.689849896202394,17.047681524755124,5.826982478569139,263.2410300237493,39.76121145499728,120.73481301780058,1.9976011301207601,49.39743298347141,0.2581169890535031,30995.774288218225,4661.08428152255,144473916.32843477
Arecanut,1948,3649.4595747595595,28.710245676493265,22.927259635988356,84.57575150269093,6.566099879139093,23.081590956198717,5.722342541643957,162.93737569559474,76.19393669948036,156.72945242923285,2.4410138786340836,43.76009378390588,0.32701956471290644,36092.062370702944,5240.134036738086,189127244.4847944
Arecanut,1949,3217.0659542047797,36.112305584013576,21.335895411360713,85.10912443918235,8.716491986228263,17.916583136033154,6.350072980651719,219.1550352146718,39.553408603618564,171.34825463873756,2.5070188306668983,49.579747165119784,0.756435191522757,43245.49495636296,5941.744639860857,256953687.85509938
Arecanut,1950,4333.695803557288,32.67849183292043,23.94466596306479,91.3273353027675,5.964753824956765,24.42643717518203,6.039465155172957,240.16239980898234,62.58828279634231,242.58880196139074,1.611540685130665,42.38392934715927,0.4645709103008576,14159.299890411412,6542.969738607945,92643870.70283666
Arecanut,1951,3991.460730974514,31.22901068577901,22.88764371096563,81.60739878458234,6.02455407134922,12.97558809771552,7.40410123078826,226.7201310063926,64.03522221726203,161.6570790334087,1.887829410064291,32.21492895401375,0.38643765064995483,27664.825681155726,6695.306364329173,185224483.4510991
Arecanut,1952,3815.2048049720447,32.971538158828714,20.808714709504628,77.3626417475186,4.845519502103257,11.892036794436478,7.331614293352919,240.74250197215565,59.56940348747506,160.26905055000458,3.2724522297871603,39.137914687389966,0.6384189086665113,19059.560982357976,6743.692709235625,128531822.43795928
Arecanut,1953,3406.4448118068294,30.85626599683577,21.625455339481228,89.93928567365008,4.1594239760429605,11.141499834711615,5.684787176574759,179.98094619741656,33.9115768329709,219.691478387995,2.4078164847301173,20.17311983878904,0.40052593599293673,20986.361415667587,7026.543134641679,147461573.7263681
Arecanut,1954,3170.9179041668153,34.76141788601457,24.212583130276947,85.23126266682343,7.64235472779296,10.000792403984452,7.384802009616806,272.13131505819945,74.23890179535712,102.34649429611513,3.3346469894643485,44.29365586064314,0.6860534000710891,5571.081851376457,7032.272009386029,39177362.96543316
Arecanut,1955,4418.4445166234955,32.42937121734436,23.595761397862873,76.67184027230282,8.664231106801495,11.14127090148261,6.252799252063371,253.04286620781573,67.51439230533421,187.45279711662045,3.272294360303635,48.25974340651615,0.14502345623550847,20716.156437527345,7079.425516723542,146658486.49226776
Arecanut,1956,3035.1885325817316,31.29416657374443,23.221209307823614,91.87782256784821,8.232771612327014,11.912495900079787,5.232575936852239,238.39010081350006,51.92707834752696,139.95664621450356,3.248632711384588,47.82099228384661,0.3818280068381139,44624.82529856249,8634.922909647135,385331926.30955833
Arecanut,1957,3713.9133263215863,29.22583156507183,25.56760520742213,75.89338076821377,7.672435201612018,15.507607216469381,5.047202196440587,165.07955380377538,49.77316876939547,203.49465356895436,1.8368383164481976,40.864653775329515,0.5890449126023692,35492.859459063715,5252.274672505219,186418246.79162765
Arecanut,1958,3738.7827810307626,37.14886150121504,22.935179107883695,75.75928177238234,4.996904095053135,14.614826310345048,5.105836231295759,245.03029404242554,34.91214463562557,145.62328817281977,2.927036304160803,29.816635494843617,0.2695371244091995,9283.829707551582,3830.050335562112,35557535.08670944
Arecanut,1959,3680.63064037553,33.06930116077194,24.124339476114287,82.16492188165483,8.053603364725873,10.671271508893572,5.741101811948493,192.02011781630696,28.761014335526493,143.37673807846647,1.7744132853572585,35.65653385782435,0.5645931352483793,19673.92516697889,6850.447365174099,134775188.82276294
Arecanut,1960,4079.205346970072,31.3616533857958,21.74170206388856,78.94158195499585,4.118581801528953,11.196836854510005,6.0449238589663175,291.43690670876344,63.29070679060542,113.21898542508366,3.1157950319521843,41.96902311824543,0.5276625679918573,41194.35506984969,6823.42607183086,281086636.39587015
Arecanut,1961,3768.0350836631387,33.48841755593474,23.229958232059474,79.77758270180368,8.743524591195904,23.533684346443472,7.189292591397349,270.21252163629407,76.60568643591712,114.77419625191048,1.6628081536143489,34.85167836963755,0.6925741451863837,25753.11986461389,6603.389200155929,170057873.5843125
Arecanut,1962,4122.052109012383,29.389599052489164,21.51448287785936,85.61216332631854,4.82367004443862,15.2703390198239,5.662165644533928,202.47925413337177,62.49944294467822,155.17707717142014,2.3881583065198506,22.99795631163229,0.6635123852642395,19124.54265675812,5152.727380613859,98543554.58919528
Arecanut,1963,3314.491383167551,36.846749849533495,23.697345509641718,75.00537996130186,4.911675917891098,24.1345140685181,6.8876705103290625,181.20368440998732,40.262646483453466,221.45113871321098,2.739194158038347,42.97352878147173,0.40884077154905274,36107.33686946618,5245.116988197152,189387206.0125944
Arecanut,1964,3579.7405842958706,30.112629169381965,23.79606220904816,94.1604873959578,5.5530048569766475,16.914543883188095,6.6850034276746335,231.2259423183732,70.60566774254295,214.2614059704274,1.1457430096558925,49.95263701771322,0.6266817176036271,43331.26249841155,7081.465466414361,306848838.998637
Arecanut,1965,3168.574462393064,31.477378355593157,25.258525661626955,67.05793239434122,4.391210492900114,21.821784099178284,7.08871538910824,174.3978327284851,71.26075896696292,203.01516933957544,2.30020670804146,44.90750578344155,0.3934744745232761,10505.703854946463,8355.146643644166,87776696.30277552
Arecanut,1966,3427.2790149159205,33.05164018293315,23.187984756039054,88.19532892544318,7.956763618261672,18.720498358068625,6.951963708413691,178.76601874405065,23.00387162559766,231.045073395205,1.188886234406924,27.40065289231992,0.5867232647370693,21062.94894373815,7239.8007505423675,152491553.57151103
Arecanut,1967,3017.807020004039,31.00655640560744,23.46845029510899,73.15784313911527,6.674363778793776,23.14897178252528,7.281212635575921,189.89610969811682,47.72842839619405,182.3716022862177,3.3727811422206178,49.95851957493154,0.26478507418906866,36622.01369594496,8450.366522576249,309469438.52554214
Arecanut,1968,3567.0465933497926,28.081081968862133,20.055515134615415,76.11981026467895,6.441674565021673,10.33854544860164,6.717318541935756,194.10050828924295,53.59358609215696,145.1378609748128,1.417835787173268,32.215212157966256,0.26259135535335054,27205.247869039235,5311.716133841518,144506554.0311333
Arecanut,1969,3236.0677723033014,34.709747094857846,24.523626106648543,63.86379819874768,6.339012060186696,11.063075509823104,6.495456113855006,189.6606446894468,51.65746741032247,177.61915140764367,3.310885865484501,36.472496677061685,0.508098935802821,20681.003162454635,6672.819819576486,138000607.7911513
Arecanut,1970,4423.619404774225,35.7718590943961,21.71243174181705,89.54733550216812,6.1619818009254494,22.43000715300391,7.057220170733755,178.33052801442815,62.06846788301461,143.59644539597966,1.7437316749816705,28.89044230641742,0.6078977732919638,12261.476047834267,4067.6240371871963,49875074.70356573
Arecanut,1971,3713.859491209801,28.44570040712631,25.82343999576416,85.06220686968453,5.615970326621681,14.780458859280959,6.121356373421149,243.93672341445495,28.782383995338066,128.33947206474284,3.1485864570838773,27.687647716672178,0.3661364985826243,43692.32069655573,5230.4278997188485,228529533.17472836
Arecanut,1972,3994.7217440997338,31.417118793416883,24.102197274347724,60.68891253834948,7.678213300056826,17.305240607743592,7.032955368211153,293.1956478009703,75.5473129696741,236.3897565183011,2.280424889834718,30.80426342416814,0.42552472731147095,34804.90416235468,7063.299880562275,245837475.41294122
Arecanut,1973,4377.289737692555,36.15180231969889,25.87313609106941,90.80881206485905,5.399686648459533,11.589338670160716,5.280602679978972,193.6834977867414,56.85102343907236,220.6480489145759,3.248125767453912,38.712601531076984,0.10394191892363762,10129.522049408142,3874.5908376736857,39247753.322650366
Arecanut,1974,3149.5893057800517,31.6332447556901,23.008105961802475,61.51890125024963,5.742389878978276,12.687695119379839,6.617675415647184,219.640855398651,49.719058816034526,164.15376820501916,3.3900492762164176,26.442053753646896,0.46166498189071203,37064.85104990146,8725.168287472372,323397062.96048725
Arecanut,1975,3566.952533461926,32.63675805773178,20.53113389128837,81.3149688868175,5.441059842240531,12.404635592733532,6.36132823226127,229.84653950698657,24.552298473442853,204.73231802417092,2.5594304766271323,25.670518482394918,0.4286044035078307,36295.82290744944,7641.860138364049,277367602.2655586
